keyDate,keyForward_user,keyID,keyUserID,keyImg,keyVideo,Ano,keyText
2021-09-02T18:16:17Z,,-1001387922611,,c0b47f0a7903cfbc638b93e6ec512618d3bc066753bc9849e69491670eea479b,Sem imagem,2021,"
🇧🇷 Porta dos Quartéis Oficial — O melhor presente da Vida é a Liberdade!

► Fonte: 

—————————————
@portadosquarteis
@porta_do_quartel_Oficial
@MidiasdaPortdoQuartel"
2021-09-08T01:14:13Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
🇫🇷 COVID1984 - manifestações continuam pesadas na França em prol da liberdade!
Todos contra Macron, todos contra o passaporte sanitário!"
2021-09-07T12:36:09Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"Alerta total.
"
2021-09-07T14:10:38Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"A criminalização dos conservadores feita pelos militantes de redação é uma forma de legitimar a sua perseguição por ala autoritária do judiciário.

Essa é a verdadeira manifestação antidemocrática que enfrentamos.
"
2021-09-07T14:11:14Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"Bolsonaro mostra multidão em Brasília ao sobrevoar Esplanada dos Ministérios de helicóptero.
"
2021-09-07T14:11:14Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"Estados Unidos e Canadá têm manifestações pró-Bolsonaro.
"
2021-09-07T14:12:05Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
BH"
2021-09-07T14:18:32Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷

Copacabana 🇧🇷"
2021-09-07T14:25:19Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
PROTESTOS MASSIVOS DO DIA DA INDEPENDÊNCIA DO BRASIL EM APOIO AO PRESIDENTE BOLSONARO EM TODO O PAÍS"
2021-09-07T14:26:20Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"Os militantes de redação querem passar a ideia que há atos contra e a favor na mesma proporção.

É uma mentira deslavada.

Até aqui, a proporção é 1000 verde-amarelos para 1 mortadela de vermelho.
"
2021-09-07T14:26:45Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷

Zé Trovão 🇧🇷🇧🇷"
2021-09-07T14:29:33Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
AQUECIMENTO EM PERNAMBUCO"
2021-09-07T14:34:02Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
Bolsonaro sobrevoa Esplanada dos Ministérios tomada pelo povo."
2021-09-07T14:36:29Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
Feliz sete de setembro a todos! Nossa luta sempre será por liberdade! Aliás, esta é Sofia, cantando uma música do Classical Conversations."
2021-09-07T22:56:15Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
👉👉Anger mounting on the streets of Kabul,  people chanting ""freedom"" and ""death to Pakistan"". The demonstrators, many of them women, are in the centre of the Afghan capital

Follow : The BL
Chat : Leave your comment"
2021-09-07T22:56:15Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
RJ Copacabana"
2021-09-07T22:59:16Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
Florianópolis,  SC"
2021-09-07T22:59:23Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
Copacabana."
2021-09-07T23:10:10Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
⚡️🇧🇷⚡️ Vitória ~ Espírito Santo ~ Brasil

07 de Setembro de 2021

🇧🇷⚡️🤜🏻🤛🏻⚡️🇧🇷"
2021-09-08T01:04:09Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
⚰💉👁☠🌏  Sua filha denuncia que sua mãe, DARLENE BLACKWELL, foi ""vacinada"" e morreu 10 dias após injetá-la com o veneno de JOHNSON & JOHNSON."
2021-09-08T01:04:09Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
⚰💉🌏👁☠  Sua filha denuncia que sua mãe, JENNIFER BEER, foi ""vacinada"" e morreu 15 dias depois por causa de ASTRAZENECA."
2021-09-08T01:05:03Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
Vila Velha - ES 🇧🇷 07.09.21
Mais um espetáculo!"
2021-09-08T01:05:04Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
Discurso histórico na Avenida Paulista - parte 1 @jairbolsonarobrasil"
2021-09-08T01:05:05Z,,-1001366014447,,Sem imagem,Sem imagem,2021,"
Av. Paulista: HISTÓRICO! 

Via @jairbolsonarobrasil"
2021-09-07T15:06:08Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
Um mar de patriotas em Brasília hoje! 👊🇧🇷"
2021-09-07T15:08:50Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
07 DE SETEMBRO 2021
JÁ É CONSIDERADO A MAIOR MANIFESTAÇÃO DA HISTÓRIA BRASILEIRA"
2021-09-07T23:01:02Z,ozziepenaoficial,-1001418194048,,Sem imagem,Sem imagem,2021,"
Manifestantes tomam as ruas do centro na ilha da magia‼️🇧🇷🇧🇷🇧🇷 (..) e parece que manifestantes comunistas também estavam na ponte Hercílio Luz em Florianópolis!😜 Assista até o final 👏😇😇😇🇧🇷🇧🇷🇧🇷🇧🇷🥂✨"
2021-09-07T23:03:08Z,despertareinevitavel,-1001418194048,,Sem imagem,Sem imagem,2021,"
⚡️🇧🇷⚡️ TOMAAA esquerdista!

Nocaute da Cubana. 🇨🇺 

Falou o que eu há muito tempo queria dizer para a Amanda “sem noção”.

Ha Ha Ha 

🇧🇷⚡️👊🏻⚡️🇧🇷"
2021-09-07T23:03:09Z,ucranizabrasilcanal,-1001418194048,,Sem imagem,Sem imagem,2021,"
Quer liberdade, independência e justiça? LUTE POR ISSO.
Nossos antepassados não fizeram MICARETAS em momento de luta...ELES LUTARAM POR LIBERDADE, INDEPENDÊNCIA E JUSTIÇA!!! 
Assista o vídeo."
2021-09-07T23:03:09Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
SALVADOR, BAHIA, FAROL DA BARRA - 7 DE SETEMBRO DE 2021 - 13H."
2021-09-07T23:11:09Z,movimentopelaliberdade,-1001418194048,,Sem imagem,Sem imagem,2021,"
Siga-nos no Telegram 
@movimentopelaliberdade"
2021-09-07T23:34:10Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
⭕️INFORMAÇÃO IMPORTANTES SOBRE A MANIFESTAÇÃO DE BRASÍLIA."
2021-09-07T04:46:07Z,ZeTrovaoOficial,-1001418194048,,Sem imagem,Sem imagem,2021,"
Momento em que o povo estoura a barreira polícia"
2021-09-07T12:09:56Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
Bom dia pessoas..."
2021-09-07T12:12:21Z,adiretoria,-1001418194048,,Sem imagem,Sem imagem,2021,"Terça Livre TV
Professor de SC é preso a mando de Alexandre de Moraes

➖ @teatualizeioficial ➖
"
2021-09-07T14:33:08Z,APropriaPatria,-1001418194048,,Sem imagem,Sem imagem,2021,"
Bolsonaro sobrevoa Esplanada dos Ministérios tomada pelo povo."
2021-09-07T04:37:15Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷

Momento em que o povo estoura a barreira polícia.

Fácil né 🤷‍♀"
2021-09-02T11:48:11Z,,-1001499635428,,debb5201e1faa5eead2cbe049e81abd2a3d2897e1c099c0fa187a5c2ce1e5e1c,Sem imagem,2021,"
Aí está mais uma prova de que toda essa 💩 veio para ficar. O engano é colossal, gigantesco, está enraizadissimo. É um plano que vem sendo gerado há décadas e que conta com todo o dinheiro do mundo e todos os poderosos do mundo. Só DEUS pode parar isso:

""A inteligência artificial prediz a próxima pandemia

A OMS inaugura seu Centro de Inteligência Pandêmica em Berlim""

Angela Merkel -- uma comunista que viveu toda sua juventude, bem adaptada, na Alemanha Oriental -- e o Diretor Geral da OMS Tedros Adhanom Ghebreyesus -- um comunista, terrorista e assassino como mostrei ontem em uma postagem aqui -- abrem o centro em Berlim.

""Esta pandemia nos pegou de surpresa [MENTIRA!] e os governos usaram meios medievais, como o confinamento e a perimetralização, para tentar deter o contágio. Mas estaremos melhor preparados para a próxima, aplicando inteligência artificial e algoritmos para prever e administrar futuros problemas de saúde, preenchendo lacunas nos sistemas globais de informação sobre pandemias e epidemias""."
2021-09-02T15:22:04Z,,-1001499635428,,9155a017ffe0203fff8840763fba5aa868e05e8968eabf81283b57e8203f5fe0,Sem imagem,2021,"
""Estamos vendo a mesma coisa com a variante Delta, e então  estamos exigindo que as pessoas tomem uma vacina que pode realmente deixá-las mais doentes quando estiverem expostas ao vírus. De fato, esta semana, saiu um trabalho e o que ele mostrou é que com esta variante Delta quando você é vacinado seu corpo produz anticorpos que supostamente neutralizam o vírus, mas eles deveriam neutralizar a variante antiga; quando eles veem esta nova variante,  o que eles estão fazendo é que os anticorpos estão realmente pegando o vírus e ajudando-o a infectar as células."" (Dra. Christina Parks)"
2021-09-01T19:30:21Z,,-1001499635428,,fdf8e2605c981260601f6ce1e41f78e2e63cc8c3263dd8e746b87dc32d7f5c40,Sem imagem,2021,"
""Coreia do Norte rejeita oferta de quase 3 milhões de vacinas  de Covid-19

A Coréia do Norte pediu que quase três milhões de vacinas  de Covid-19 oferecidos sejam redirecionados para outro lugar, disse a ONU. Um porta-voz disse que o país havia pedido que as vacinas fossem transferidas para países mais atingidos devido à escassez global de vacinas. As vacinas Sinovac de fabricação chinesa foram oferecidas pelo programa Covax, que visa ajudar as nações mais pobres a obter vacinas. A Coreia do Norte faz parte do esquema, mas ainda não recebeu nenhuma dose.""

NÃO CONFIA! ELE SABE QUE ESSAS MAL CHAMADAS VACINAS SÃO ASSASSINAS!"
2021-09-01T20:33:39Z,,-1001499635428,,e203b9ccf9cd99fcb1c96137513493902662cc0fd699e476c154f2c134b57bcc,Sem imagem,2021,"
TODOS OS QUE TÊM AUTORIDADE PARA IMPOR ESSAS MEDIDAS TIRÂNICAS SÃO HIPÓCRITAS !!

Enquanto os australianos eram informados que não deveriam nem falar uns com os outros de acordo com as regras de lockdown do COVID, os policiais em Sydney deram uma festa no escritório para celebrar a comunidade LGBT."
2021-09-02T11:16:55Z,,-1001499635428,,91839197667c6e6c7fa73b939092c4404e7e496a686b3b8333966648cd6907bf,Sem imagem,2021,"
Os quatro cavaleiros do Apocalipse."
2021-09-03T19:12:21Z,,-1001499635428,,bbffbbe7aa6700fe73809462447eb702b57240fa8613173948f98c7a661ce806,Sem imagem,2021,"
""Canal de notícias transmite acidentalmente 'Satanic Ritual' na TV ao vivo, deixando a âncora perplexa

A News Network ABC transmitiu por engano uma filmagem de uma reunião satânica enquanto fazia um segmento sobre a proposta de Queensland de considerar o ato de ferir animais policiais como um crime.

O segmento começa mostrando alguns homens de terno parados do lado de fora de um prédio, possivelmente discutindo a proposta. Mas sem um aviso, a cena muda para o visual de três pessoas em pé atrás de uma cruz invertida e bem iluminada, de cabeça para baixo, e uma delas é vista usando uma túnica preta como vestido com uma capa esvoaçante atrás, as mãos levantadas. O homem vestido com uma túnica preta pode ser visto levantando as mãos e dizendo 'Salve Satanás'.

(Continua no próximo post...)"
2021-09-03T12:35:43Z,,-1001499635428,,afaabe90602bf05109fd97f70f0dd692b04550fb853c2fbe3c0549c211b2897f,Sem imagem,2021,"
Aqui está uma foto do pedido do passaporte da Federação Russa e, como vemos, a mãe de Vladimir Putin é judia. 

Aqui está o que os filólogos russos escreveram -- A origem histórica da família Shelomov do nome masculino hebraico Shlomo. O final do sobrenome significa que era um membro de Salomão. Salomão foi o mais reverenciado rei judeu."
2021-09-03T23:13:46Z,,-1001499635428,,f134799ab13470b116d282d476b30b276d8abb12cad92c2d036de3e96d6c8797,Sem imagem,2021,"
Já está a mídia fazendo a cabeça do gado para BEBER ÁGUA DA PRIVADA como ALTERNATIVA À ESCASSEZ DE ÁGUA. 

Programação preditiva.

Não existe nem existirá jamais escassez de água. Isso é uma mentira como uma montanha!!!"
2021-09-03T23:53:13Z,,-1001499635428,,93f35469ae8ee9249273a9de69cc8f6fd232159ab4491b2770242c376c91369d,Sem imagem,2021,"
Zumbi vacinado..."
2021-09-02T18:28:13Z,,-1001499635428,,bbf69d193b7f40a24c4497ec3b063cc7413a8aa515d80b7256a9714f257a37c5,Sem imagem,2021,"
À DERIVA NO MAR DO COVID

Os políticos, a polícia, a mídia e os funcionários públicos -- bem confortáveis,  enquanto o resto da população sofre as consequências dos lockdowns --  gritam: ""Lembre-se, pessoal, estamos todos juntos nisso. [Estamos todos no mesmo barco].""

Maior hipocrisia não há."
2021-09-06T16:03:16Z,ISAENSINAMENTOSQUEMARCARAM,-1001418194048,,Sem imagem,Sem imagem,2021,"
Como será o Juízo final de acordo com a Bíblia?? Veja o vídeo até o final"
2021-09-06T16:05:21Z,bielconn,-1001418194048,,Sem imagem,Sem imagem,2021,"
🇬🇳| A capital da Guiné, Conacri, explode em comemoração espontânea após a notícia do golpe militar contra o socialista Alpha Condé.


ESTÃO DEIXANDO A GENTE SONHAR 😍"
2021-09-06T22:15:37Z,desmagnetizado,-1001418194048,,Sem imagem,Sem imagem,2021,"
MANIFESTANTES POLONESES INVADEM EMISSORA DE TV E CANCELAM PROGRAMA PRÓ-VACINAS. 🇵🇱

💣🧨💥🔥🥊📺☠️

Um grupo pequeno, mas determinado de conservadores, invadiu o estúdio de televisão da emissora Fokus na Polônia e corajosamente abortou o noticiário da emissora em favor da vacinação e do passaporte sanitário.

Fora da emissora, 48 manifestantes tentaram cercar os carros dos jornalistas e dos apresentadores que deixaram o local. Todos fugiram com medo de serem linchados. Um dos carros foi sacudido e apedrejado. Por pouco não foi virado.

A polícia polonesa foi chamada pelos covardes mensageiros do engano, mas ninguém foi preso.

Os poloneses varreram o comunismo do país. Povo valente e corajoso. O povo polonês é um exemplo para os covardes e borra botas que se consomem nas mentiras da mídia e que ficam horas nas redes sociais patrocinando micaretas para endeusar políticos.

💣🧨💥🔥🥊📺☠️⚰️"
2021-09-06T22:16:15Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩

🇸🇬 CINGAPURA IMPLANTA ROBÔS PARA DETECTAR ""COMPORTAMENTO INDESEJÁVEL"", INCLUINDO ESTAR EM GRUPOS DE 5 OU MAIS PESSOAS 🤡"
2021-09-06T22:21:25Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷


Atenção!!"
2021-09-06T22:28:56Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩


💢Animação simulando um túnel cavado por terroristas do Hamas."
2021-09-06T22:29:22Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩

Quando você entra na The Commie Store, também conhecida como Walmart, com a bandeira “F ** K BIDEN”.


😂😂😂😂😂😂😂😂😂"
2021-09-06T22:49:07Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷🇧🇷🇧🇷🇧🇷

""Só quem anda no meio do povo sabe do que ele precisa"" @jairbolsonarobrasil"
2021-09-07T01:42:03Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
O VÍDEO QUE O STF CENSUROU!

O jornalista Wellington Macedo foi preso por fazer este vídeo, Alexandre de Moraes não gostou e mandou prender o profissional de imprensa, dia 7 de Setembro é por LIBERDADE!

Preso hoje!
Zé Trovão e outros tambem estão na lista para ser presos antes do 07/09

Médicos,  Cientistas,  jornalistas, Deputados, cidadãos de bem,  basta não se ajoelhar aos deuses 💁🏻‍♀️"
2021-09-07T01:51:07Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
KRASNOYARSK, RÚSSIA
UM CLIENTE DEIXOU SEU CACHORRO NA CLÍNICA PARA TRATAMENTO, E ELE MORREU
AO SABER DISSO, O HOMEM VOLTOU À INSTITUIÇÃO QUEBROU A TV COM UM MACHADO, ATINGIU A RECEPÇÃO E AMEAÇOU OS FUNCIONÁRIOS

""VOCÊ NÃO É UM CACHORRO, VOCÊ MATOU UM AMIGO!"" - GRITOU ELE
SEGUNDO FUNCIONÁRIOS DA CLÍNICA VETERINÁRIA, O CÃO JÁ ESTAVA VELHO E O DONO FOI AVISADO DE QUE PODERIA NÃO SOBREVIVER"
2021-09-04T14:31:29Z,jairbolsonarobrasil,-1001418194048,,Sem imagem,Sem imagem,2021,"
""As empresas conseguiram fazer a travessia em um dos momentos mais duros da história da aviação brasileira. Isso renova a nossa motivação para dar passos mais firmes na direção da universalização desse serviço, com mais localidades atendidas e mais brasileiros voando"", destacou o Ministro Tarcísio, durante participação no AirConnected, nesta quarta-feira (2). 

Na ocasião, o ministro destacou também as medidas de desburocratização adotadas pelo Governo do Brasil para garantir o desenvolvimento do setor aéreo, mesmo em meio à pandemia. 

Aviação do Brasil"
2021-09-04T14:36:17Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
CRISTÃOS UNIDOS PELA (2ª) INDEPENDÊNCIA DO BRASIL – 7/SET/2021
Dr. Cezar Leite e Pastor Divani Rocha (Igreja Batista Missionária Agape – IBMA) saem em defesa da liberdade de culto, de expressão e de opinião. 7 de Setembro, Salvador-BA, Farol da Barra – 9h.
Liberdade não se ganha, se toma. Maiores informações, entre em contato com o CONSPEL – Conservadores Pela Liberdade: (71) 99720-2545 / Siga-nos no Instagram: @conspeloficial 
#IndependenceDayBrazil #7deSetembroEuVou #7deSetembroNoFarol #LeiteNeles  #LiberdadeNaoSeGanhaSeToma"
